id,DAY(upload_date),MONTH(upload_date),YEAR(upload_date),q_score,likes_rate,comments_rate,like_count,dislike_count,view_count,COUNT(comments),MEAN(comments.likes),SKEW(comments.likes),MIN(comments.likes),NUM_UNIQUE(comments.username),channel_id,username_channel
yuI7ETuDub8,26,10,2019,0.625,8.010680908,10.68090788,6,1,749,0,,,,,UCiUr2T6evlGnRWZKf6smOKA,Life in Vietnam
NbE7xbt2akc,27,10,2019,0.841428571,4.050136158,0.301873502,644,55,159007,2,2.5,,2,2,UCd8MtZtV9ucMnRikofxsgpQ,Khám phá Miền tây
VbrketsMxmM,27,10,2019,0.625,4.784688995,1.594896332,6,1,1254,0,,,,,UCiUr2T6evlGnRWZKf6smOKA,Life in Vietnam
gg8pvMLz9kQ,27,10,2019,0.916328894,12.30536951,1.569315786,3309,144,268907,63,6.650793651,4.771712312,2,62,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
1bB2IoX4TF0,28,10,2019,0.887545345,8.103222589,0.903820981,780,46,96258,9,2.111111111,3,2,9,UCd8MtZtV9ucMnRikofxsgpQ,Khám phá Miền tây
7YwhmfkMn6Y,28,10,2019,0.908917197,12.07473171,1.453265819,4495,214,372265,56,7.196428571,7.155613926,2,53,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
PN_vkqmVz2c,28,10,2019,0.884661118,14.6303617,3.472863635,792,48,54134,44,3.409090909,2.361415584,2,40,UCNyaiKq1S8y3lC4Iktsi6fg,Quang Chau
UFsuviZJS7g,28,10,2019,0.906483791,12.27691477,1.358748025,3822,187,311316,29,9.103448276,4.2277982,2,27,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
nnxnluFDLIE,28,10,2019,0.625,5.571030641,8.356545961,6,1,1077,0,,,,,UCiUr2T6evlGnRWZKf6smOKA,Life in Vietnam
s5zjBRnZqmc,28,10,2019,0.857142857,8.308241329,2.788000446,149,11,17934,0,,,,,UCDYKovkzJe3oM9MrbIIpeJw,GÁI BẢN
GjBMp6Z0pr4,29,10,2019,0.664705882,3.394400443,0.337032668,141,28,41539,0,,,,,UCiUr2T6evlGnRWZKf6smOKA,Life in Vietnam
OzLjQwVzMPw,29,10,2019,0.892958316,12.98647208,2.199120352,4677,264,360144,64,5.484375,3.223968112,2,62,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
ft2sLYuy_a4,29,10,2019,0.781602003,3.397357081,0.288882788,1423,174,418855,6,2.166666667,2.449489743,2,6,UCd8MtZtV9ucMnRikofxsgpQ,Khám phá Miền tây
1cNT1YgX97I,30,10,2019,0.890322581,11.22990539,2.692100608,146,8,13001,0,,,,,UCDYKovkzJe3oM9MrbIIpeJw,GÁI BẢN
KYc13AjbdfM,30,10,2019,0.726232602,6.575264174,1.286835902,7317,1160,1112807,168,9.136904762,4.784496125,2,158,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
KhrS5aKIUJ8,30,10,2019,0.866412214,10.92602543,1.656815332,244,17,22332,1,2,,2,1,UCd8MtZtV9ucMnRikofxsgpQ,Khám phá Miền tây
kjLzGTuvdhM,30,10,2019,0.912621359,14.37371663,4.253446759,98,4,6818,0,,,,,UCDYKovkzJe3oM9MrbIIpeJw,GÁI BẢN
m6gHvgqfvWo,30,10,2019,0.851036269,10.05746023,1.794192549,7859,632,781410,76,14.89473684,5.071834841,2,75,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
zyWYG9ZnQvE,30,10,2019,0.889333333,12.83375931,1.613283303,708,41,55167,40,3.2,0.90169988,2,36,UCNyaiKq1S8y3lC4Iktsi6fg,Quang Chau
Jj_ByGMkaSA,31,10,2019,0.976513453,24.73507653,1.755166236,17630,209,712753,83,25.4939759,5.235550202,2,79,UCZE88kYvCKUKjM-G0uc8Duw,Khoai Lang Thang / Food and Travel
WF66sKX1AXU,31,10,2019,0.795738046,4.011455994,0.504045136,1727,196,430517,11,3.181818182,3.138309468,2,11,UCd8MtZtV9ucMnRikofxsgpQ,Khám phá Miền tây
_u4P365N3ZE,31,10,2019,0.434782609,5.188067445,1.621271077,16,6,3084,0,,,,,UCiUr2T6evlGnRWZKf6smOKA,Life in Vietnam
w2yUQ4-L-O8,31,10,2019,0.25,16.66666667,8.333333333,2,1,120,0,,,,,UCZ92wDKMdQaWKzfqoYhJxjQ,SIRO TV
xJW_pOtHEq0,31,10,2019,0.899827784,13.70350891,2.49719428,3309,174,241471,43,6.325581395,2.215907144,2,43,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
W5SFKVRuJcc,1,11,2019,0.768437863,8.051721403,2.415516421,6090,797,756360,203,9.591133005,3.228632935,2,196,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
WRwSQQS_mp8,1,11,2019,0.804938272,8.632909957,1.828645951,1827,197,211632,63,4,2.802395093,2,58,UCNyaiKq1S8y3lC4Iktsi6fg,Quang Chau
YC9B1A7W2h4,1,11,2019,0.905109489,10.53908356,0.997304582,391,19,37100,7,2,0,2,7,UCd8MtZtV9ucMnRikofxsgpQ,Khám phá Miền tây
vQ3Ej6agJMg,1,11,2019,0.861838516,7.838736798,1.293248005,6825,506,870676,71,9.788732394,4.74212644,2,70,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
5xv6Em3vvT0,2,11,2019,0.655261771,5.25611093,0.409208445,18843,3924,3584970,164,5.530487805,2.275196325,2,160,UCiUr2T6evlGnRWZKf6smOKA,Life in Vietnam
owtws7duWO8,2,11,2019,0.898028717,10.73250222,1.668093446,3899,209,363289,48,6.520833333,3.649623939,2,47,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
zzebN5E6Y2g,2,11,2019,0.871595331,8.110574161,1.385556419,240,16,29591,3,2,0,2,3,UCd8MtZtV9ucMnRikofxsgpQ,Khám phá Miền tây
04oD_gdlusA,3,11,2019,0.679494889,2.617624337,0.328140587,1396,266,533308,10,4.4,0.835195686,2,10,UCDYKovkzJe3oM9MrbIIpeJw,GÁI BẢN
FiGfc-PVGBI,3,11,2019,0.905760318,13.99029721,3.137041394,4317,213,308571,58,7.344827586,3.309289627,2,58,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
Nrs-QnUpUnE,3,11,2019,0.924623116,13.75089993,1.799856012,191,7,13890,1,2,,2,1,UCd8MtZtV9ucMnRikofxsgpQ,Khám phá Miền tây
xr9PecuNLgU,3,11,2019,0.666666667,8.565310493,4.282655246,12,2,1401,0,,,,,UCiUr2T6evlGnRWZKf6smOKA,Life in Vietnam
uI9OYeEG7v8,4,11,2019,0.944983819,13.21644125,1.409753734,300,8,22699,2,2,,2,2,UCd8MtZtV9ucMnRikofxsgpQ,Khám phá Miền tây
yLwczh7dzeE,4,11,2019,0.929205664,14.96622452,3.012609016,4019,147,268538,48,6.770833333,2.341075673,2,46,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
MWBZg462H8o,5,11,2019,0.899512789,14.32122652,2.589943915,4678,247,326648,80,6.15,2.454484151,2,79,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
_BcH5PC9wAg,5,11,2019,0.919786096,15.40182413,4.2161418,179,7,11622,8,2.125,2.828427125,2,8,UCNyaiKq1S8y3lC4Iktsi6fg,Quang Chau
b-aBab6eKO8,5,11,2019,0.083333333,7.594936709,8.860759494,6,5,790,0,,,,,UCiUr2T6evlGnRWZKf6smOKA,Life in Vietnam
caa_TbwqAPQ,5,11,2019,0.765602077,3.984660433,0.694844903,7822,1038,1963028,107,13.3271028,4.194587764,2,103,UCDYKovkzJe3oM9MrbIIpeJw,GÁI BẢN
rTCEBSuR_Vs,5,11,2019,0.914979757,11.63708087,0.73964497,236,10,20280,0,,,,,UCd8MtZtV9ucMnRikofxsgpQ,Khám phá Miền tây
6DHimF7dHiY,6,11,2019,0.545454545,8.394543547,1.049317943,8,2,953,0,,,,,UCiUr2T6evlGnRWZKf6smOKA,Life in Vietnam
OTjd24kYLA8,6,11,2019,0.862998921,5.689722239,0.784561931,863,63,151677,5,2.6,2.236067977,2,5,UCd8MtZtV9ucMnRikofxsgpQ,Khám phá Miền tây
WVCtzRxZjbs,6,11,2019,0.904010349,14.61701358,2.514968632,3679,185,251693,55,4.818181818,3.708676499,2,53,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
473DomqNrME,7,11,2019,0.888719512,9.117556083,0.854310586,619,36,67891,3,2,0,2,2,UCd8MtZtV9ucMnRikofxsgpQ,Khám phá Miền tây
_Y9pDqyolOc,7,11,2019,0.888030888,7.103141102,2.212453786,244,14,34351,0,,,,,UCDYKovkzJe3oM9MrbIIpeJw,GÁI BẢN
rjgNu4fz6f4,7,11,2019,0.780399274,7.864916054,1.380373022,490,60,62302,10,3,1.718107984,2,9,UCNyaiKq1S8y3lC4Iktsi6fg,Quang Chau
u9hFKNOzp1M,7,11,2019,0.615384615,9.345794393,0.934579439,10,2,1070,0,,,,,UCiUr2T6evlGnRWZKf6smOKA,Life in Vietnam
5HbB932DiNc,8,11,2019,0.866256158,7.449038586,1.392270148,3788,271,508522,30,7.3,2.681798673,2,29,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
DC9PltQO4o0,8,11,2019,0.899115044,9.317849941,1.129963146,536,28,57524,0,,,,,UCd8MtZtV9ucMnRikofxsgpQ,Khám phá Miền tây
l8M7inMU2Og,8,11,2019,0.974293202,22.72919871,1.620395931,17702,230,778822,48,37.60416667,4.256111639,2,46,UCZE88kYvCKUKjM-G0uc8Duw,Khoai Lang Thang / Food and Travel
pXjqzTbra5M,8,11,2019,0.682926829,5.80105784,0.682477393,34,6,5861,0,,,,,UCiUr2T6evlGnRWZKf6smOKA,Life in Vietnam
#NAME?,9,11,2019,0.768555887,7.693963773,1.610861635,5039,659,654929,218,5.568807339,5.569145981,2,200,UCNyaiKq1S8y3lC4Iktsi6fg,Quang Chau
2QDahAb8gsU,9,11,2019,0.571428571,7.898894155,11.05845182,5,1,633,0,,,,,UCiUr2T6evlGnRWZKf6smOKA,Life in Vietnam
VztgySh1Qqg,9,11,2019,0.909090909,5.038889354,0.899054947,241,11,47828,4,3,0,2,4,UCDYKovkzJe3oM9MrbIIpeJw,GÁI BẢN
bQ51MwhyqrY,9,11,2019,0.882051282,8.128038778,0.458125822,550,34,67667,1,3,,3,1,UCd8MtZtV9ucMnRikofxsgpQ,Khám phá Miền tây
uCvgBV_jLxQ,9,11,2019,0.86977492,10.93141597,1.719196511,5233,364,478712,20,6.95,4.17971054,2,20,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
OO8gcN5amow,10,11,2019,0.885563751,11.60112666,1.592464066,4473,271,385566,14,5.5,2.617075688,2,14,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
Qy0gs8z9-Qg,10,11,2019,0,2.412545235,2.412545235,2,2,829,0,,,,,UCiUr2T6evlGnRWZKf6smOKA,Life in Vietnam
ZeO0HdndbWc,10,11,2019,0.934749621,10.53972666,1.456037592,637,21,60438,3,3.333333333,0.93521953,2,3,UCd8MtZtV9ucMnRikofxsgpQ,Khám phá Miền tây
C-8L2hIBw00,11,11,2019,0.834546337,6.723777269,1.255816601,1890,170,281092,47,4.638297872,2.277696165,2,44,UCDYKovkzJe3oM9MrbIIpeJw,GÁI BẢN
Xq1sUSZeK7c,11,11,2019,0.885956416,11.67903353,2.219436263,3894,235,333418,58,5.310344828,2.672622685,2,55,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
Y9JcI7JskZM,11,11,2019,0.840660737,9.828723433,1.609619717,3621,313,368410,117,4.230769231,4.905840666,2,104,UCNyaiKq1S8y3lC4Iktsi6fg,Quang Chau
rSZD3a_r720,11,11,2019,0.821917808,3.917622974,0.301187727,1795,175,458186,5,2,0,2,4,UCd8MtZtV9ucMnRikofxsgpQ,Khám phá Miền tây
4AZFAIFQ30Y,12,11,2019,0.899404762,12.85729637,2.468837309,4786,253,372240,45,15.64444444,3.751743335,2,45,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
JUOQmqgnDRk,12,11,2019,0.571428571,11.96172249,11.96172249,5,1,418,0,,,,,UCiUr2T6evlGnRWZKf6smOKA,Life in Vietnam
acVk7iYcmJs,12,11,2019,0.859019707,4.854317677,0.654633379,1839,139,378838,71,6.154929577,3.981526178,2,64,UCDYKovkzJe3oM9MrbIIpeJw,GÁI BẢN
A4g3pmMKJPQ,13,11,2019,0.907923969,11.71654689,2.471269596,3864,186,329790,48,9.020833333,4.48702036,2,46,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
Tcicg9dgRNc,13,11,2019,0.896434635,11.67071028,3.011796202,558,30,47812,14,3.428571429,3.585796025,2,12,UCNyaiKq1S8y3lC4Iktsi6fg,Quang Chau
Tm5-wDY3Q1s,13,11,2019,0.890408526,10.92020309,1.810114476,5321,308,487262,11,19.72727273,3.216097643,2,11,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
WSNhXJ_T574,13,11,2019,0.907872697,7.958487188,1.132930514,569,27,71496,5,2,0,2,5,UCd8MtZtV9ucMnRikofxsgpQ,Khám phá Miền tây
zxbMhhwNMYU,13,11,2019,0.814500578,4.143500412,0.542601244,2352,240,567636,49,5.387755102,4.046232163,2,46,UCDYKovkzJe3oM9MrbIIpeJw,GÁI BẢN
#NAME?,14,11,2019,0.907979408,10.95851928,1.784116924,4447,214,405803,39,11.84615385,2.479230103,2,39,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
lXxX8Uh1sn8,14,11,2019,0.883516484,7.552363643,0.688182668,428,26,56671,2,2,,2,2,UCd8MtZtV9ucMnRikofxsgpQ,Khám phá Miền tây
5nfyiAQPzCc,15,11,2019,0.944785276,9.24772214,0.992913325,475,13,51364,0,,,,,UCd8MtZtV9ucMnRikofxsgpQ,Khám phá Miền tây
AFv4EkfrpGs,15,11,2019,0.81824611,3.866568774,0.463386452,1285,128,332336,34,3.352941176,4.691949518,2,33,UCDYKovkzJe3oM9MrbIIpeJw,GÁI BẢN
CKny2C0E0GM,15,11,2019,0.851023622,7.533951504,1.73603988,2938,236,389968,85,5.2,5.80032722,2,77,UCNyaiKq1S8y3lC4Iktsi6fg,Quang Chau
LXVXjb-wYP0,15,11,2019,0.979742783,26.22757574,1.585384046,17933,183,683746,84,17.76190476,6.460734175,2,82,UCZE88kYvCKUKjM-G0uc8Duw,Khoai Lang Thang / Food and Travel
kv69f9hhqw4,15,11,2019,0.914415552,13.40101595,2.113903333,3791,169,282889,56,6.571428571,4.742692494,2,55,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
K-xvgfIPaEk,16,11,2019,0.87483502,11.81874412,1.927722874,4261,284,360529,54,7.555555556,5.251885838,2,53,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
VKoqmtsVm6c,16,11,2019,0.801057771,5.127658539,0.565363165,2213,244,431581,15,2.6,2.85582397,2,15,UCd8MtZtV9ucMnRikofxsgpQ,Khám phá Miền tây
yKPlKRCGfWk,16,11,2019,0.375,0.765110941,1.224177506,5,2,6535,0,,,,,UCiUr2T6evlGnRWZKf6smOKA,Life in Vietnam
BGl8t6KUB4A,17,11,2019,0.556501548,1.541794127,0.125798128,1005,286,651838,6,2.833333333,1.585617515,2,5,UCDYKovkzJe3oM9MrbIIpeJw,GÁI BẢN
FJGBhCO1Au0,17,11,2019,0.893553223,12.79349667,1.908690825,3157,177,246766,72,4.138888889,2.192436448,2,72,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
X8Xyxum51xo,17,11,2019,0.611111111,6.815968841,1.947419669,14,3,2054,0,,,,,UCiUr2T6evlGnRWZKf6smOKA,Life in Vietnam
ZpnvoiLKcyk,17,11,2019,0.894907909,8.324998809,0.752488451,874,48,104985,9,2.555555556,1.014259034,2,9,UCd8MtZtV9ucMnRikofxsgpQ,Khám phá Miền tây
YSv35-ZrJSo,18,11,2019,0.541666667,1.631740291,0.286223297,610,181,373834,16,2.5625,0.941714575,2,16,UCDYKovkzJe3oM9MrbIIpeJw,GÁI BẢN
h9avWYbw8Bw,18,11,2019,0.906176239,10.96148886,2.477364356,4845,238,442002,58,6.482758621,3.234719113,2,57,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
l73VwhQiMuw,18,11,2019,0.910662824,14.71307285,4.756189714,331,15,22497,24,2.625,1.922129268,2,22,UCNyaiKq1S8y3lC4Iktsi6fg,Quang Chau
uLbwsq-tP4U,18,11,2019,0.903846154,9.644599303,1.644599303,346,17,35875,1,2,,2,1,UCd8MtZtV9ucMnRikofxsgpQ,Khám phá Miền tây
DmkL5nNlZ9U,19,11,2019,0.89689441,7.391763464,0.590953567,763,41,103223,13,2.384615385,1.575529888,2,12,UCd8MtZtV9ucMnRikofxsgpQ,Khám phá Miền tây
SXBOXCi5oyI,19,11,2019,0.7,4.61361015,1.153402537,8,1,1734,0,,,,,UCiUr2T6evlGnRWZKf6smOKA,Life in Vietnam
WUIFaBT_qPg,19,11,2019,0.943186583,17.14321652,3.529268139,4634,135,270311,56,14.17857143,2.465330586,2,53,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
uLTJDEoE4k4,19,11,2019,0.762820513,2.533799404,0.388392609,137,18,54069,4,3.25,2,3,3,UCDYKovkzJe3oM9MrbIIpeJw,GÁI BẢN
9A4H23trjWI,20,11,2019,0.791744841,2.923725697,0.557775762,477,55,163148,9,3.555555556,-0.175831401,2,8,UCDYKovkzJe3oM9MrbIIpeJw,GÁI BẢN
Uw_xBb46DBU,20,11,2019,0.922374429,12.48884924,5.530776093,210,8,16815,7,2.571428571,2.155797365,2,5,UCNyaiKq1S8y3lC4Iktsi6fg,Quang Chau
YGOTzTFA5ws,20,11,2019,0.893617021,8.786430445,0.574981133,489,27,55654,2,2.5,,2,2,UCd8MtZtV9ucMnRikofxsgpQ,Khám phá Miền tây
YOQnTZ0dT1k,20,11,2019,0.571428571,9.823182711,1.964636542,5,1,509,0,,,,,UCiUr2T6evlGnRWZKf6smOKA,Life in Vietnam
iREcXplzyl4,21,11,2019,0.666666667,12.28070175,1.754385965,7,1,570,0,,,,,UCiUr2T6evlGnRWZKf6smOKA,Life in Vietnam
vigb_Afr41s,21,11,2019,0.922374429,10.75103671,1.535862387,210,8,19533,1,2,,2,1,UCd8MtZtV9ucMnRikofxsgpQ,Khám phá Miền tây
1EaTvMc7IOs,22,11,2019,0.846531184,4.699912211,0.413963414,1317,109,280218,5,2.4,2.236067977,2,5,UCd8MtZtV9ucMnRikofxsgpQ,Khám phá Miền tây
3ZyzvrcoyOY,22,11,2019,0.86002886,9.462193808,1.70037561,3222,242,340513,75,5.8,3.576426,2,71,UCNyaiKq1S8y3lC4Iktsi6fg,Quang Chau
n7AfVNQKnPs,22,11,2019,0.883826879,6.212955441,0.947738966,413,25,66474,7,2.142857143,2.645751311,2,7,UCDYKovkzJe3oM9MrbIIpeJw,GÁI BẢN
v32lFxUUV5o,22,11,2019,0.947739873,11.81784525,1.126373864,57265,1536,4845638,334,40.7994012,12.5015871,2,328,UCZE88kYvCKUKjM-G0uc8Duw,Khoai Lang Thang / Food and Travel
D2VRwjiaTf0,23,11,2019,0.742241379,4.032580053,0.818493971,1010,149,250460,17,3.647058824,1.914062332,2,16,UCDYKovkzJe3oM9MrbIIpeJw,GÁI BẢN
bk39CtCJl80,23,11,2019,0.4,4.39238653,5.856515373,3,1,683,0,,,,,UCiUr2T6evlGnRWZKf6smOKA,Life in Vietnam
k6B_uD4oUhk,23,11,2019,0.773224044,7.727717223,0.882486226,324,41,41927,4,2.75,0.854563038,2,4,UCd8MtZtV9ucMnRikofxsgpQ,Khám phá Miền tây
MsQzTQitGKA,24,11,2019,0.25,2.766251729,4.149377593,2,1,723,0,,,,,UCiUr2T6evlGnRWZKf6smOKA,Life in Vietnam
N8sxWIti_do,24,11,2019,0.903292607,9.67802404,2.036702774,4595,233,474787,72,12.34722222,6.572694726,2,71,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
V4yComyfA6s,24,11,2019,0.856081708,6.125189305,0.748021116,999,77,163097,6,2.333333333,0.968245837,2,6,UCd8MtZtV9ucMnRikofxsgpQ,Khám phá Miền tây
K-WDtXrOrV0,25,11,2019,0.870712401,9.306238334,0.998974736,354,24,38039,0,,,,,UCd8MtZtV9ucMnRikofxsgpQ,Khám phá Miền tây
XDJs4gJSVBg,25,11,2019,0.642857143,5.646817248,1.026694045,11,2,1948,0,,,,,UCiUr2T6evlGnRWZKf6smOKA,Life in Vietnam
ZryCihK3sw8,25,11,2019,0.921532847,13.0333515,1.759254671,526,21,40358,4,2.25,2,2,4,UCd8MtZtV9ucMnRikofxsgpQ,Khám phá Miền tây
djRxL66IQPc,25,11,2019,0.606026786,2.566583018,0.339117367,719,176,280139,8,3,1.018350154,2,8,UCDYKovkzJe3oM9MrbIIpeJw,GÁI BẢN
lcEla23fSh4,25,11,2019,0.885220126,9.200522233,2.303970509,599,36,65105,13,3.307692308,1.485649889,2,12,UCNyaiKq1S8y3lC4Iktsi6fg,Quang Chau
4ri2CcUl1cU,26,11,2019,0.25,2.747252747,1.373626374,2,1,728,0,,,,,UCiUr2T6evlGnRWZKf6smOKA,Life in Vietnam
U3_-iK3N_4M,26,11,2019,0.730015083,2.33058167,0.497494239,2867,447,1230165,42,4.071428571,6.113608968,2,42,UCDYKovkzJe3oM9MrbIIpeJw,GÁI BẢN
YECdg9WB77U,26,11,2019,0.908961085,12.58812393,2.802070235,2673,127,212343,30,6.866666667,3.127513425,2,29,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
hC1sqsf0zpU,26,11,2019,0.948087432,10.85630642,0.945352525,356,9,32792,0,,,,,UCd8MtZtV9ucMnRikofxsgpQ,Khám phá Miền tây
#NAME?,27,11,2019,0.895040369,8.359722632,0.916412956,821,45,98209,5,2.2,2.236067977,2,5,UCd8MtZtV9ucMnRikofxsgpQ,Khám phá Miền tây
0AxU4ntXHAw,27,11,2019,0.821949498,9.904704575,1.068359216,23233,2270,2345653,261,17.73180077,6.924674627,2,255,UCNyaiKq1S8y3lC4Iktsi6fg,Quang Chau
cK0Ivgc8ogI,27,11,2019,0.895604396,6.844418555,1.045858928,517,28,75536,12,4.5,0.868054883,2,11,UCDYKovkzJe3oM9MrbIIpeJw,GÁI BẢN
B_zcbLjp8wQ,28,11,2019,0.912386707,11.38999018,2.385984399,2215,101,194469,44,6.318181818,2.680281209,2,44,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
ONILRMQh6Xw,28,11,2019,0.902286902,9.608106972,0.92506938,457,23,47564,2,2,,2,2,UCd8MtZtV9ucMnRikofxsgpQ,Khám phá Miền tây
ie8y4bMVh3E,28,11,2019,0.877513711,5.751701405,0.762408763,513,33,89191,10,2.6,1.69056958,2,10,UCDYKovkzJe3oM9MrbIIpeJw,GÁI BẢN
0m8bL7k3aWY,29,11,2019,0.937309143,17.82096409,4.05202188,5392,174,302565,96,10.59375,4.592409163,2,92,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
44vphbAHQZ8,29,11,2019,0.285714286,8.547008547,6.41025641,4,2,468,0,,,,,UCiUr2T6evlGnRWZKf6smOKA,Life in Vietnam
4o_yGRP4vdg,29,11,2019,0.953020134,24.32477772,9.897668176,145,3,5961,5,3.8,1.257788237,2,5,UCxa35ypw3h6pezfr3RPhYKg,Hương Sơn Green
58R5docyRRI,29,11,2019,0.828729282,3.484614897,0.654685223,165,15,47351,0,,,,,UCDYKovkzJe3oM9MrbIIpeJw,GÁI BẢN
9PV_fDWbBDs,29,11,2019,0.792647473,8.632260465,1.225696082,9557,1105,1107126,218,6.587155963,8.871678316,2,205,UCNyaiKq1S8y3lC4Iktsi6fg,Quang Chau
rV8oBlXIGBY,29,11,2019,0.882271468,8.051224284,0.818165649,679,42,84335,0,,,,,UCd8MtZtV9ucMnRikofxsgpQ,Khám phá Miền tây
rhThD3Udu2o,29,11,2019,0.934351145,9.272687321,1.362337948,633,21,68265,8,2.375,0.644061189,2,8,UCd8MtZtV9ucMnRikofxsgpQ,Khám phá Miền tây
PP1fxRDocKM,30,11,2019,0.898790204,10.12243203,1.09499731,3217,171,317809,24,5.791666667,4.588442769,2,24,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
VZVSqGEw8q8,30,11,2019,0.910377358,10.87209615,1.683652451,607,28,55831,7,2.285714286,1.229634092,2,7,UCd8MtZtV9ucMnRikofxsgpQ,Khám phá Miền tây
ZkjH5itxVtY,30,11,2019,0.653061224,2.410334193,0.421579365,526,110,218227,7,2.285714286,1.229634092,2,7,UCDYKovkzJe3oM9MrbIIpeJw,GÁI BẢN
pmfWI9WdyIM,30,11,2019,0.958621697,13.8844842,1.038769408,33536,708,2415358,179,22.55865922,8.144140048,2,174,UCZE88kYvCKUKjM-G0uc8Duw,Khoai Lang Thang / Food and Travel
w4EPZlNKRaE,30,11,2019,0.856052036,11.32214807,3.381805884,3281,254,289786,22,8.454545455,3.112952971,2,21,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
GxuTU1Uvsy8,1,12,2019,0.920293283,16.20178184,2.311118917,4059,168,250528,42,8.142857143,3.771495975,2,42,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
HyHpap_hshg,1,12,2019,0.861445783,5.920572066,0.61512437,154,11,26011,0,,,,,UCDYKovkzJe3oM9MrbIIpeJw,GÁI BẢN
YMrdzTLQTpI,1,12,2019,0.166666667,3.773584906,3.773584906,3,2,795,0,,,,,UCiUr2T6evlGnRWZKf6smOKA,Life in Vietnam
o6ktHzN_D3E,1,12,2019,0.889774236,7.322272685,0.782690189,711,41,97101,2,2.5,,2,2,UCd8MtZtV9ucMnRikofxsgpQ,Khám phá Miền tây
0bto8Cet6BI,2,12,2019,0.760353228,6.651721392,0.909145311,2890,393,434474,79,3.544303797,5.634894966,2,72,UCNyaiKq1S8y3lC4Iktsi6fg,Quang Chau
KubRsNtp8l4,2,12,2019,0.25,5.194805195,7.792207792,2,1,385,0,,,,,UCiUr2T6evlGnRWZKf6smOKA,Life in Vietnam
LTS8aJ2P340,2,12,2019,0.929775281,16.97263595,1.385521302,343,12,20209,2,2,,2,2,UCd8MtZtV9ucMnRikofxsgpQ,Khám phá Miền tây
sZjuAMRxLAI,3,12,2019,0.892189038,9.513829296,1.316918608,5765,328,605960,50,6.46,3.554449917,2,48,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
0dMF1U0ZFU0,4,12,2019,0.78,3.713554474,0.568742577,222,27,59781,3,2.333333333,1.732050808,2,2,UCDYKovkzJe3oM9MrbIIpeJw,GÁI BẢN
FnV4m8dswig,4,12,2019,0.8125,10.19664967,1.456664239,14,1,1373,0,,,,,UCiUr2T6evlGnRWZKf6smOKA,Life in Vietnam
LuTVNZnQwRs,4,12,2019,0.822897196,8.75255844,1.620345434,1950,189,222792,50,2.76,1.78079412,2,45,UCNyaiKq1S8y3lC4Iktsi6fg,Quang Chau
ObRuwMzkhrw,4,12,2019,0.888530928,10.86046184,2.17900986,4396,259,404771,59,10.91525424,3.045112473,2,55,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
